CEBPB	NKX2-5	1
CEBPB	NR1D1	1
CEBPB	NR2F1	1
CEBPB	NR3C1	1
CEBPB	NR5A1	1
CEBPB	PAX5	1
CEBPB	PPARD	1
CEBPB	PPARG	1
CEBPB	RARA	1
CEBPB	REL	1
CEBPB	RELA	1
CEBPB	RELB	1
CEBPB	RORA	1
CEBPB	RUNX2	1
CEBPB	RXRA	1
CEBPB	SMAD2	1
CEBPB	SMAD3	1
CEBPB	SMAD4	1
CEBPB	SOX2	1
CEBPB	SOX9	1
CEBPB	SP1	1
CEBPB	SP3	1
CEBPB	SPIB	1
CEBPB	SREBF1	1
CEBPB	SREBF2	1
CEBPB	SRF	1
CEBPB	STAT1	1
CEBPB	STAT3	1
CEBPB	STAT5A	1
CEBPB	STAT5B	1
CEBPB	STAT6	1
CEBPB	TBP	1
CEBPB	TBX5	1
CEBPB	TCF3	1
CEBPB	TCF7L2	1
CEBPB	TFDP1	1
CEBPB	TP53	1
CEBPB	USF1	1
CEBPB	USF2	1
CEBPB	VENTX	1
CEBPB	XBP1	1
CEBPB	ZNF423	1
CEBPD	CEBPG	1
CEBPD	CREB1	1
CEBPD	EBF1	1
CEBPD	EGR2	1
CEBPD	FOS	1
CEBPD	FOSL2	1
CEBPD	FOXO1	1
CEBPD	HIF1A	1
CEBPD	JUN	1
CEBPD	JUNB	1
CEBPD	KLF15	1
CEBPD	KLF2	1
CEBPD	KLF4	1
CEBPD	KLF5	1
CEBPD	KLF6	1
CEBPD	KLF7	1
CEBPD	KLF9	1
CEBPD	MYB	1
CEBPD	MYC	1
CEBPD	NR3C1	1
CEBPD	POU2F1	1
CEBPD	PPARG	1
CEBPD	RELA	1
CEBPD	RORA	1
CEBPD	RORC	1
CEBPD	RUNX2	1
CEBPD	SMAD3	1
CEBPD	SOX2	1
CEBPD	SREBF1	1
CEBPD	STAT1	1
CEBPD	STAT3	1
CEBPD	TWIST1	1
CEBPD	ZEB1	1
CEBPE	CEBPG	1
CEBPE	ETV6	1
CEBPE	FOS	1
CEBPE	GATA1	1
CEBPE	GATA2	1
CEBPE	GFI1	1
CEBPE	IKZF1	1
CEBPE	IRF8	1
CEBPE	JUN	1
CEBPE	KLF1	1
CEBPE	MYB	1
CEBPE	PAX5	1
CEBPE	RARA	1
CEBPE	RELA	1
CEBPE	RXRA	1
CEBPE	TFEC	1
CEBPG	CREB1	1
CEBPG	CREB3	1
CEBPG	CREM	1
CEBPG	FOS	1
CEBPG	FOXO1	1
CEBPG	HNF1A	1
CEBPG	HNF4A	1
CEBPG	JDP2	1
CEBPG	JUN	1
CEBPG	NFIC	1
CEBPG	NFIX	1
CEBPG	PPARG	1
CEBPG	PRRX1	1
CEBPG	RUNX2	1
CEBPG	SREBF1	1
CEBPG	STAT3	1
CEBPG	XBP1	1
CLOCK	CREB1	1
CLOCK	DBP	1
CLOCK	ESR1	1
CLOCK	FOXP2	1
CLOCK	HIF1A	1
CLOCK	HLF	1
CLOCK	KLF15	1
CLOCK	NFIL3	1
CLOCK	NPAS2	1
CLOCK	NPAS4	1
CLOCK	NR1D1	1
CLOCK	NR1D2	1
CLOCK	NR3C1	1
CLOCK	NR5A2	1
CLOCK	OTX2	1
CLOCK	PPARG	1
CLOCK	RARA	1
CLOCK	RORA	1
CLOCK	RORB	1
CLOCK	RORC	1
CLOCK	RUNX2	1
CLOCK	RXRA	1
CLOCK	RXRB	1
CLOCK	TEF	1
CLOCK	TFEB	1
CLOCK	USF1	1
CLOCK	ZNF24	1
CREB1	CREB3	1
CREB1	CREB3L1	1
CREB1	CREB3L2	1
CREB1	CREB3L4	1
CREB1	CREB5	1
CREB1	CREM	1
CREB1	CTCF	1
CREB1	EGR1	1
CREB1	EGR2	1
CREB1	EGR3	1
CREB1	ESR1	1
CREB1	ESR2	1
CREB1	ESRRA	1
CREB1	ETS1	1
CREB1	FOS	1
CREB1	FOSL1	1
CREB1	FOSL2	1
CREB1	FOXA1	1
CREB1	FOXA2	1
CREB1	FOXG1	1
CREB1	FOXO1	1
CREB1	FOXP3	1
CREB1	GATA1	1
CREB1	GATA5	1
CREB1	HIF1A	1
CREB1	HNF1A	1
CREB1	HNF1B	1
CREB1	HNF4A	1
CREB1	HOXA9	1
CREB1	IRF3	1
CREB1	JUN	1
CREB1	JUNB	1
CREB1	JUND	1
CREB1	KLF4	1
CREB1	MAF	1
CREB1	MEF2A	1
CREB1	MEF2D	1
CREB1	MEIS1	1
CREB1	MITF	1
CREB1	MYB	1
CREB1	MYBL1	1
CREB1	MYC	1
CREB1	MYOD1	1
CREB1	NEUROD1	1
CREB1	NFAT5	1
CREB1	NFATC1	1
CREB1	NFATC3	1
CREB1	NFE2	1
CREB1	NFIA	1
CREB1	NFIC	1
CREB1	NFIL3	1
CREB1	NFKB1	1
CREB1	NFKB2	1
CREB1	NFYA	1
CREB1	NFYB	1
CREB1	NPAS2	1
CREB1	NPAS4	1
CREB1	NR3C1	1
CREB1	NR4A1	1
CREB1	NR4A2	1
CREB1	NR5A1	1
CREB1	NR5A2	1
CREB1	POU2F1	1
CREB1	POU5F1	1
CREB1	PPARG	1
CREB1	RBPJ	1
CREB1	REL	1
CREB1	RELA	1
CREB1	RELB	1
CREB1	REST	1
CREB1	RFX1	1
CREB1	RFX5	1
CREB1	RUNX2	1
CREB1	RXRA	1
CREB1	SMAD2	1
CREB1	SMAD3	1
CREB1	SMAD4	1
CREB1	SOX10	1
CREB1	SOX2	1
CREB1	SOX9	1
CREB1	SP1	1
CREB1	SREBF1	1
CREB1	SREBF2	1
CREB1	SRF	1
CREB1	STAT1	1
CREB1	STAT3	1
CREB1	STAT4	1
CREB1	STAT5A	1
CREB1	STAT5B	1
CREB1	STAT6	1
CREB1	TBP	1
CREB1	TCF12	1
CREB1	TFAP2A	1
CREB1	THRA	1
CREB1	TP53	1
CREB1	TP73	1
CREB1	USF1	1
CREB1	WT1	1
CREB1	XBP1	1
CREB3	CREB3L1	1
CREB3	CREB3L2	1
CREB3	CREB3L4	1
CREB3	CREB5	1
CREB3	CREM	1
CREB3	FOS	1
CREB3	FOXP3	1
CREB3	JDP2	1
CREB3	JUN	1
CREB3	MAF	1
CREB3	MYC	1
CREB3	NFE2	1
CREB3	NFIL3	1
CREB3	NFKB2	1
CREB3	POU2F1	1
CREB3	POU2F2	1
CREB3	SMAD3	1
CREB3	TFE3	1
CREB3	THAP1	1
CREB3	XBP1	1
CREB3L1	CREB3L2	1
CREB3L1	CREB3L4	1
CREB3L1	CREB5	1
CREB3L1	CREM	1
CREB3L1	HIF1A	1
CREB3L1	XBP1	1
CREB3L2	CREB3L4	1
CREB3L2	CREB5	1
CREB3L2	CREM	1
CREB3L2	XBP1	1
CREB3L4	CREB5	1
CREB3L4	CREM	1
CREB3L4	XBP1	1
CREB5	CREM	1
CREB5	FOS	1
CREB5	FOSL2	1
CREB5	JUN	1
CREB5	JUNB	1
CREB5	JUND	1
CREB5	USF2	1
CREB5	ZNF740	1
CREM	FOS	1
CREM	FOSL2	1
CREM	FOXN3	1
CREM	JUN	1
CREM	JUND	1
CREM	MEIS1	1
CREM	NFATC1	1
CREM	NFATC3	1
CREM	NFIL3	1
CREM	NR4A1	1
CREM	RARB	1
CREM	SP1	1
CRX	GCM2	1
CRX	ISL1	1
CRX	LHX2	1
CRX	MAF	1
CRX	MEF2D	1
CRX	NEUROD1	1
CRX	NR2E1	1
CRX	NR2E3	1
CRX	NRL	1
CRX	POU3F4	1
CRX	POU4F1	1
CRX	POU4F2	1
CRX	RAX2	1
CRX	RFX4	1
CRX	RORB	1
CRX	RXRG	1
CRX	SIX3	1
CRX	SOX2	1
CRX	SP3	1
CRX	SP4	1
CRX	THRB	1
CTCF	CTCFL	1
CTCF	CUX1	1
CTCF	DUX4	1
CTCF	E2F4	1
CTCF	EBF1	1
CTCF	ELK4	1
CTCF	ESR1	1
CTCF	ESRRB	1
CTCF	ETS1	1
CTCF	FOS	1
CTCF	FOXA1	1
CTCF	FOXA2	1
CTCF	GABPA	1
CTCF	GATA1	1
CTCF	GATA2	1
CTCF	GATA4	1
CTCF	GLI3	1
CTCF	GRHL2	1
CTCF	HNF4A	1
CTCF	HOXC11	1
CTCF	HOXD9	1
CTCF	JUN	1
CTCF	JUND	1
CTCF	MAFB	1
CTCF	MAFK	1
CTCF	MNT	1
CTCF	MYC	1
CTCF	MYCN	1
CTCF	MYOD1	1
CTCF	NFYA	1
CTCF	NR2F2	1
CTCF	NR3C1	1
CTCF	PAX5	1
CTCF	PAX6	1
CTCF	PBX1	1
CTCF	PKNOX1	1
CTCF	POU5F1	1
CTCF	POU5F1B	1
CTCF	PPARG	1
CTCF	PRDM5	1
CTCF	RARA	1
CTCF	RARB	1
CTCF	RBPJ	1
CTCF	RFX1	1
CTCF	RFX5	1
CTCF	RXRA	1
CTCF	SATB1	1
CTCF	SMAD3	1
CTCF	SMAD4	1
CTCF	SMAD5	1
CTCF	SOX2	1
CTCF	STAT1	1
CTCF	STAT3	1
CTCF	STAT5B	1
CTCF	TBP	1
CTCF	TBX21	1
CTCF	TCF12	1
CTCF	TCF3	1
CTCF	TCF7L2	1
CTCF	TFAP4	1
CTCF	TP53	1
CTCF	USF1	1
CTCF	USF2	1
CTCF	ZBTB33	1
CTCF	ZNF423	1
CTCFL	GLI3	1
CTCFL	MYC	1
CTCFL	POU5F1	1
CTCFL	SP1	1
CTCFL	TBP	1
CTCFL	USF1	1
CTCFL	ZBTB33	1
CTCFL	ZNF382	1
CUX1	DLX3	1
CUX1	DLX6	1
CUX1	EMX1	1
CUX1	EMX2	1
CUX1	EOMES	1
CUX1	ETV1	1
CUX1	ETV6	1
CUX1	FOXG1	1
CUX1	FOXI1	1
CUX1	FOXP1	1
CUX1	FOXP2	1
CUX1	HNF4A	1
CUX1	LHX2	1
CUX1	MSX2	1
CUX1	NEUROG2	1
CUX1	NR2C1	1
CUX1	OTX1	1
CUX1	PAX6	1
CUX1	POU3F2	1
CUX1	POU3F3	1
CUX1	RORB	1
CUX1	SATB1	1
CUX1	SOX2	1
CUX1	SOX5	1
CUX1	STAT1	1
CUX1	STAT3	1
CUX1	STAT5A	1
CUX1	STAT5B	1
CUX1	TBR1	1
CUX1	TP53	1
CUX1	USF2	1
CUX2	DLX1	1
CUX2	DLX2	1
CUX2	EMX1	1
CUX2	EMX2	1
CUX2	EOMES	1
CUX2	ETV1	1
CUX2	FOXG1	1
CUX2	FOXP2	1
CUX2	INSM1	1
CUX2	LHX2	1
CUX2	LHX6	1
CUX2	NEUROG2	1
CUX2	OTX1	1
CUX2	PAX6	1
CUX2	POU3F2	1
CUX2	POU3F3	1
CUX2	RORB	1
CUX2	SCRT2	1
CUX2	SOX5	1
CUX2	TBR1	1
CUX2	TCF4	1
CUX2	XBP1	1
DBP	ESRRA	1
DBP	HNF1B	1
DBP	NPAS2	1
DBP	NR1D1	1
DBP	NR1D2	1
DBP	RORA	1
DBP	RORB	1
DBP	TEF	1
DLX1	DLX2	1
DLX1	EOMES	1
DLX1	ETV1	1
DLX1	FOXA1	1
DLX1	FOXA2	1
DLX1	FOXG1	1
DLX1	FOXP2	1
DLX1	GFI1	1
DLX1	GFI1B	1
DLX1	ISL1	1
DLX1	LHX2	1
DLX1	LHX3	1
DLX1	LHX5	1
DLX1	LHX6	1
DLX1	LHX8	1
DLX1	LHX9	1
DLX1	MEIS1	1
DLX1	MEIS2	1
DLX1	NEUROD1	1
DLX1	NEUROG1	1
DLX1	NEUROG2	1
DLX1	NR2F1	1
DLX1	NR2F2	1
DLX1	OLIG1	1
DLX1	OLIG2	1
DLX1	OVOL1	1
DLX1	PAX1	1
DLX1	PAX9	1
DLX1	PBX1	1
DLX1	PBX2	1
DLX1	PBX3	1
DLX1	POU3F2	1
DLX1	POU3F3	1
DLX1	POU4F1	1
DLX1	POU4F2	1
DLX1	PROX1	1
DLX1	RUNX2	1
DLX1	SIX1	1
DLX1	SIX2	1
DLX1	SIX3	1
DLX1	SMAD3	1
DLX1	SMAD4	1
DLX1	SOX10	1
DLX1	SOX2	1
DLX1	SOX6	1
DLX1	SP8	1
DLX1	SP9	1
DLX1	TBR1	1
DLX1	TBX2	1
DLX1	TBX3	1
DLX1	TCF7L2	1
DLX1	ZBED1	1
DLX1	ZIC1	1
DLX1	ZIC5	1
DLX2	EOMES	1
DLX2	FOXC1	1
DLX2	FOXD3	1
DLX2	FOXG1	1
DLX2	FOXP2	1
DLX2	GSX2	1
DLX2	HAND2	1
DLX2	HOXC8	1
DLX2	ISL1	1
DLX2	LHX2	1
DLX2	LHX5	1
DLX2	LHX6	1
DLX2	LHX8	1
DLX2	LHX9	1
DLX2	LMX1A	1
DLX2	MEIS2	1
DLX2	MSX1	1
DLX2	MSX2	1
DLX2	NEUROD1	1
DLX2	NEUROG1	1
DLX2	NEUROG2	1
DLX2	NR2E1	1
DLX2	NR2F1	1
DLX2	NR2F2	1
DLX2	NR4A2	1
DLX2	OLIG1	1
DLX2	OLIG2	1
DLX2	PAX2	1
DLX2	PAX6	1
DLX2	PAX9	1
DLX2	PBX1	1
DLX2	PBX3	1
DLX2	POU3F2	1
DLX2	POU3F3	1
DLX2	POU3F4	1
DLX2	RUNX2	1
DLX2	SIX1	1
DLX2	SIX3	1
DLX2	SOX1	1
DLX2	SOX10	1
DLX2	SOX2	1
DLX2	SOX3	1
DLX2	SOX6	1
DLX2	SOX9	1
DLX2	SP8	1
DLX2	TBR1	1
DLX2	TFAP2A	1
DLX2	TWIST2	1
DLX2	ZIC1	1
DLX3	EGR2	1
DLX3	FOXD3	1
DLX3	FOXI1	1
DLX3	GATA2	1
DLX3	GCM1	1
DLX3	HAND2	1
DLX3	HOXC13	1
DLX3	MEIS1	1
DLX3	MEIS2	1
DLX3	NEUROG1	1
DLX3	OVOL1	1
DLX3	PAX2	1
DLX3	PAX9	1
DLX3	RUNX2	1
DLX3	SIX1	1
DLX3	SIX4	1
DLX3	SOX10	1
DLX3	SOX2	1
DLX3	SOX3	1
DLX3	SOX9	1
DLX3	TFAP2A	1
DLX3	TFAP2C	1
DLX3	TP63	1
DLX3	TWIST2	1
DLX3	ZIC1	1
DLX4	ISL1	1
DLX4	JUNB	1
DLX4	LHX8	1
DLX4	MEIS1	1
DLX4	POU1F1	1
DLX6	FOXG1	1
DLX6	FOXH1	1
DLX6	HAND2	1
DLX6	LHX6	1
DLX6	LHX8	1
DLX6	MEIS2	1
DLX6	MSX2	1
DLX6	PBX1	1
DLX6	PBX2	1
DLX6	PBX3	1
DLX6	POU3F4	1
DLX6	RUNX2	1
DLX6	SIX3	1
DLX6	SP8	1
DLX6	STAT1	1
DLX6	TP63	1
DMBX1	LHX3	1
DMBX1	LHX4	1
DMBX1	OTX1	1
DMBX1	OTX2	1
DMBX1	PAX2	1
DMBX1	PLAGL2	1
DMBX1	POU1F1	1
DMBX1	POU4F2	1
DMBX1	POU4F3	1
DMBX1	SIX3	1
DMBX1	SOX8	1
DMBX1	TFAP2B	1
DMRT1	ESR1	1
DMRT1	FIGLA	1
DMRT1	FOXL2	1
DMRT1	GATA4	1
DMRT1	HNF1A	1
DMRT1	LHX9	1
DMRT1	NR5A1	1
DMRT1	NR5A2	1
DMRT1	POU5F1	1
DMRT1	PRDM14	1
DMRT1	RFX4	1
DMRT1	SOHLH2	1
DMRT1	SOX10	1
DMRT1	SOX13	1
DMRT1	SOX3	1
DMRT1	SOX5	1
DMRT1	SOX8	1
DMRT1	SOX9	1
DMRT1	TCF3	1
DMRT1	WT1	1
DMRT3	FOXL1	1
DMRT3	FOXL2	1
DMRT3	LBX1	1
DMRT3	MYB	1
DMRT3	NFYC	1
DMRT3	PAX9	1
DMRT3	SOX9	1
DMRT3	SRF	1
DMRT3	WT1	1
DMRTA1	EMX1	1
DMRTA2	EMX2	1
DMRTA2	FOXL2	1
DMRTA2	PAX6	1
DMRTC2	SOHLH2	1
DMRTC2	TGIF2LX	1
DPRX	RAX2	1
DPRX	VENTX	1
DPRX	ZNF331	1
DRGX	E2F3	1
DRGX	EN2	1
DRGX	MSX2	1
DRGX	POU2F2	1
DRGX	POU3F3	1
DRGX	POU4F1	1
DRGX	POU4F2	1
DRGX	SOX21	1
DUX4	ETV1	1
DUX4	ETV4	1
DUX4	ETV5	1
DUX4	ETV6	1
DUX4	FOXO4	1
DUX4	HOXC10	1
DUX4	HOXC11	1
DUX4	MEF2D	1
DUX4	MYOD1	1
DUX4	MYOG	1
DUX4	PATZ1	1
DUX4	PAX5	1
DUX4	PBX1	1
DUX4	TBX4	1
DUX4	TBX5	1
DUX4	WT1	1
DUX4	ZNF384	1
DUX4	ZSCAN4	1
DUXA	HEY1	1
DUXA	ZIM3	1
DUXA	ZSCAN4	1
E2F1	E2F2	1
E2F1	E2F3	1
E2F1	E2F4	1
E2F1	E2F6	1
E2F1	E2F7	1
E2F1	E2F8	1
E2F1	ELF1	1
E2F1	ESR1	1
E2F1	ETS1	1
E2F1	ETS2	1
E2F1	GSC	1
E2F1	HIF1A	1
E2F1	JUN	1
E2F1	LIN54	1
E2F1	MAX	1
E2F1	MEF2C	1
E2F1	MGA	1
E2F1	MYB	1
E2F1	MYBL1	1
E2F1	MYBL2	1
E2F1	MYC	1
E2F1	MYCN	1
E2F1	NFKB1	1
E2F1	SP1	1
E2F1	SP3	1
E2F1	STAT3	1
E2F1	TBP	1
E2F1	TFDP1	1
E2F1	TP53	1
E2F1	TP73	1
E2F1	WT1	1
E2F2	E2F3	1
E2F2	ELF1	1
E2F2	ESR1	1
E2F2	GATA1	1
E2F2	GSC	1
E2F2	GSC2	1
E2F2	LIN54	1
E2F2	MEF2C	1
E2F2	MYB	1
E2F2	MYBL2	1
E2F2	MYC	1
E2F2	MYCN	1
E2F2	NKX2-8	1
E2F2	SP1	1
E2F2	TBP	1
E2F2	TFDP1	1
E2F2	TP53	1
E2F2	TP73	1
E2F3	ELF1	1
E2F3	ESR1	1
E2F3	GSC	1
E2F3	HIF1A	1
E2F3	JUN	1
E2F3	LIN54	1
E2F3	MEF2C	1
E2F3	MYB	1
E2F3	MYBL2	1
E2F3	MYC	1
E2F3	MYCN	1
E2F3	SP1	1
E2F3	TBP	1
E2F3	TEAD2	1
E2F3	TFDP1	1
E2F3	TFE3	1
E2F3	TP53	1
E2F3	USF1	1
E2F4	E2F8	1
E2F4	EGR1	1
E2F4	ELK4	1
E2F4	ESR1	1
E2F4	ETV3	1
E2F4	FOS	1
E2F4	FOXP2	1
E2F4	GABPA	1
E2F4	GATA1	1
E2F4	GATA2	1
E2F4	HEY1	1
E2F4	HINFP	1
E2F4	HNF4A	1
E2F4	JUN	1
E2F4	LIN54	1
E2F4	MYB	1
E2F4	MYBL1	1
E2F4	MYBL2	1
E2F4	MYC	1
E2F4	MYCN	1
E2F4	NFATC1	1
E2F4	NFYA	1
E2F4	RFX2	1
E2F4	RFX3	1
E2F4	SMAD2	1
E2F4	SMAD3	1
E2F4	SMAD4	1
E2F4	TBP	1
E2F4	TCF12	1
E2F4	TFDP1	1
E2F4	TP53	1
E2F4	TP73	1
E2F4	USF1	1
E2F4	ZBTB33	1
E2F4	ZFX	1
E2F4	ZNF740	1
E2F6	E2F8	1
E2F6	ELK4	1
E2F6	ESR1	1
E2F6	FOXH1	1
E2F6	GATA1	1
E2F6	GATA2	1
E2F6	HEY1	1
E2F6	LIN54	1
E2F6	MAX	1
E2F6	MGA	1
E2F6	MYB	1
E2F6	MYBL2	1
E2F6	MYC	1
E2F6	NFYA	1
E2F6	NR2E1	1
E2F6	REST	1
E2F6	RREB1	1
E2F6	TCF12	1
E2F6	TCF4	1
E2F6	TFDP1	1
E2F6	THAP1	1
E2F6	TP53	1
E2F6	USF1	1
E2F6	ZBTB33	1
E2F6	ZNF410	1
E2F7	E2F8	1
E2F7	ETS1	1
E2F7	HIF1A	1
E2F7	LIN54	1
E2F7	MYBL2	1
E2F7	MYC	1
E2F7	NFIA	1
E2F7	RFX2	1
E2F7	RFX3	1
E2F7	TFDP1	1
E2F7	TP53	1
E2F8	LIN54	1
E2F8	MYBL2	1
E2F8	MYC	1
E2F8	TFDP1	1
E2F8	TP53	1
EBF1	EMX2	1
EBF1	ETS1	1
EBF1	ETV3	1
EBF1	ETV6	1
EBF1	FOXO1	1
EBF1	FOXP1	1
EBF1	GATA1	1
EBF1	GATA2	1
EBF1	GFI1	1
EBF1	GFI1B	1
EBF1	HOXB7	1
EBF1	IKZF1	1
EBF1	IKZF3	1
EBF1	IRF4	1
EBF1	IRF8	1
EBF1	ISL1	1
EBF1	LHX2	1
EBF1	MEF2C	1
EBF1	MEIS1	1
EBF1	MEIS2	1
EBF1	NFIA	1
EBF1	OSR2	1
EBF1	PAX5	1
EBF1	PBX1	1
EBF1	POU4F2	1
EBF1	POU5F1	1
EBF1	PPARG	1
EBF1	PRDM1	1
EBF1	RBPJ	1
EBF1	RUNX2	1
EBF1	RUNX3	1
EBF1	SATB1	1
EBF1	SIX1	1
EBF1	SPIB	1
EBF1	STAT5A	1
EBF1	STAT5B	1
EBF1	TCF12	1
EBF1	TCF3	1
EBF1	ZNF423	1
EBF2	KLF11	1
EBF2	LHX2	1
EBF2	LHX5	1
EBF2	LHX9	1
EBF2	MYF5	1
EBF2	NFIA	1
EBF2	ONECUT2	1
EBF2	PPARG	1
EBF2	ZIC1	1
EBF2	ZNF423	1
EBF3	ETV3	1
EBF3	OSR2	1
EBF3	ZNF423	1
EGR1	EGR2	1
EGR1	EGR3	1
EGR1	EGR4	1
EGR1	ELK1	1
EGR1	ELK4	1
EGR1	ESR1	1
EGR1	ETS1	1
EGR1	ETS2	1
EGR1	ETV1	1
EGR1	FOS	1
EGR1	FOSL1	1
EGR1	FOSL2	1
EGR1	FOXO1	1
EGR1	FOXP2	1
EGR1	GATA1	1
EGR1	GATA2	1
EGR1	GATA4	1
EGR1	HIF1A	1
EGR1	HNF4A	1
EGR1	IRF2	1
EGR1	IRF3	1
EGR1	IRF4	1
EGR1	IRF5	1
EGR1	IRF6	1
EGR1	IRF7	1
EGR1	IRF8	1
EGR1	IRF9	1
EGR1	JUN	1
EGR1	JUNB	1
EGR1	JUND	1
EGR1	MECOM	1
EGR1	MEF2D	1
EGR1	MYB	1
EGR1	MYC	1
EGR1	NFATC1	1
EGR1	NFATC3	1
EGR1	NFATC4	1
EGR1	NFKB1	1
EGR1	NFYA	1
EGR1	NPAS4	1
EGR1	NR2E1	1
EGR1	NR3C1	1
EGR1	NR4A1	1
EGR1	NR4A2	1
EGR1	NR5A1	1
EGR1	PITX1	1
EGR1	POU4F1	1
EGR1	POU4F2	1
EGR1	PPARG	1
EGR1	REL	1
EGR1	RELA	1
EGR1	REST	1
EGR1	SMAD2	1
EGR1	SMAD3	1
EGR1	SNAI1	1
EGR1	SNAI2	1
EGR1	SOX2	1
EGR1	SOX9	1
EGR1	SP1	1
EGR1	SRF	1
EGR1	STAT1	1
EGR1	STAT2	1
EGR1	STAT3	1
EGR1	TBX2	1
EGR1	TCF12	1
EGR1	TFAP2A	1
EGR1	TP53	1
EGR1	USF1	1
EGR1	WT1	1
EGR2	EGR3	1
EGR2	EGR4	1
EGR2	ELK1	1
EGR2	EN1	1
EGR2	EN2	1
EGR2	FOS	1
EGR2	FOSL1	1
EGR2	FOSL2	1
EGR2	FOXD3	1
EGR2	FOXP3	1
EGR2	GBX2	1
EGR2	HOXA2	1
EGR2	HOXB2	1
EGR2	HOXB3	1
EGR2	HOXB9	1
EGR2	HOXD4	1
EGR2	IRF4	1
EGR2	IRF8	1
EGR2	ISL1	1
EGR2	JUN	1
EGR2	JUNB	1
EGR2	JUND	1
EGR2	MAFB	1
EGR2	MEF2D	1
EGR2	MYC	1
EGR2	MYOD1	1
EGR2	NFATC1	1
EGR2	NFATC3	1
EGR2	NFATC4	1
EGR2	NPAS2	1
EGR2	NPAS4	1
EGR2	NR4A1	1
EGR2	NR4A2	1
EGR2	OTX2	1
EGR2	PAX2	1
EGR2	PAX3	1
EGR2	PAX6	1
EGR2	PHOX2B	1
EGR2	POU3F1	1
EGR2	POU3F2	1
EGR2	POU3F4	1
EGR2	SNAI1	1
EGR2	SOX10	1
EGR2	SOX2	1
EGR2	SOX8	1
EGR2	SREBF2	1
EGR2	SRF	1
EGR2	TBX21	1
EGR2	TCF12	1
EGR2	TEAD1	1
EGR2	THRB	1
EGR2	TP53	1
EGR3	FOS	1
EGR3	FOSL1	1
EGR3	FOSL2	1
EGR3	FOXJ2	1
EGR3	FOXJ3	1
EGR3	JUN	1
EGR3	JUNB	1
EGR3	JUND	1
EGR3	MEF2D	1
EGR3	NFATC3	1
EGR3	NFATC4	1
EGR3	NPAS4	1
EGR3	NR4A1	1
EGR3	NR4A2	1
EGR3	POU3F1	1
EGR3	SOX10	1
EGR3	SOX13	1
EGR3	SRF	1
EGR4	ELK1	1
EGR4	FOS	1
EGR4	NFATC1	1
EGR4	NFATC3	1
EGR4	NPAS4	1
EGR4	NR4A1	1
EGR4	SRF	1
EGR4	USF1	1
ELF1	ELF2	1
ELF1	GABPA	1
ELF1	JUNB	1
ELF1	NFKB1	1
ELF1	PAX5	1
ELF1	TFDP1	1
ELF2	NFIA	1
ELF2	NFIB	1
ELF2	NFIC	1
ELF2	NR1H2	1
ELF2	PAX5	1
ELF2	TFE3	1
ELF3	ESR1	1
ELF3	ESX1	1
ELF3	FOXA1	1
ELF3	MYC	1
ELF3	NFKB1	1
ELF3	POU2F2	1
ELF3	POU2F3	1
ELF3	RELA	1
ELF3	SOX9	1
ELF3	TBP	1
ELF4	GFI1	1
ELF4	IRF3	1
ELF4	KLF1	1
ELF4	KLF11	1
ELF4	KLF2	1
ELF4	KLF4	1
ELF4	NKX2-8	1
ELF4	RUNX2	1
ELF4	ZBTB7B	1
ELK1	ELK4	1
ELK1	FOS	1
ELK1	HNF4A	1
ELK1	JUN	1
ELK1	SRF	1
ELK3	FOXB1	1
ELK4	FOS	1
ELK4	JUN	1
ELK4	KLF11	1
ELK4	NR2C2	1
ELK4	REST	1
ELK4	SPIC	1
ELK4	SRF	1
ELK4	TCF7	1
ELK4	ZBTB33	1
ELK4	ZBTB7A	1
ELK4	ZNF281	1
EMX1	EOMES	1
EMX1	ETV1	1
EMX1	FOXG1	1
EMX1	FOXP2	1
EMX1	ISL1	1
EMX1	LHX5	1
EMX1	LHX6	1
EMX1	LHX8	1
EMX1	MEIS2	1
EMX1	NEUROG1	1
EMX1	NEUROG2	1
EMX1	NR2E1	1
EMX1	NR2F1	1
EMX1	OLIG1	1
EMX1	OLIG2	1
EMX1	PAX1	1
EMX1	PKNOX2	1
EMX1	POU3F2	1
EMX1	RFX2	1
EMX1	SIX3	1
EMX1	SOX2	1
EMX1	SP5	1
EMX1	SP8	1
EMX1	TBR1	1
EMX1	ZIC1	1
EMX1	ZIC2	1
EMX1	ZNF384	1
EMX2	EOMES	1
EMX2	ETV1	1
EMX2	ETV4	1
EMX2	FOXG1	1
EMX2	GLI3	1
EMX2	HOXA11	1
EMX2	LHX5	1
EMX2	LHX6	1
EMX2	LHX8	1
EMX2	LMX1A	1
EMX2	LMX1B	1
EMX2	MEIS1	1
EMX2	MEIS2	1
EMX2	MITF	1
EMX2	NEUROD1	1
EMX2	NEUROG1	1
EMX2	NEUROG2	1
EMX2	NR2E1	1
EMX2	NR2F1	1
EMX2	NR2F2	1
EMX2	OLIG2	1
EMX2	PAX2	1
EMX2	PBX1	1
EMX2	PBX2	1
EMX2	PBX3	1
EMX2	POU3F1	1
EMX2	POU3F2	1
EMX2	POU3F3	1
EMX2	RFX2	1
EMX2	RORB	1
EMX2	SIX1	1
EMX2	SIX2	1
EMX2	SIX3	1
EMX2	SOX1	1
EMX2	SOX2	1
EMX2	SOX9	1
EMX2	SP5	1
EMX2	SP8	1
EMX2	TBR1	1
